1,2,48.00,23.57,90.39,-108.13,-0.00,126.86
1,2,36.07,39.48,90.39,-108.13,-0.00,126.86
1,2,23.57,48.00,90.39,-108.12,-0.00,145.72
1,3,48.00,29.43,80.39,-103.85,-0.00,131.68
1,3,34.77,44.29,80.39,-103.93,-0.00,131.68
1,3,29.43,48.00,80.39,-103.84,-0.00,145.21
1,4,48.00,33.16,70.39,-99.23,-0.00,134.47
1,4,34.06,47.36,70.39,-99.20,-0.00,134.47
1,4,33.16,48.00,70.39,-99.23,-0.00,144.58
1,5,48.00,35.28,60.39,-94.60,-0.00,135.00
1,5,35.28,48.00,60.39,-94.60,-0.00,135.00
1,6,48.00,36.00,50.39,-90.00,-0.00,135.00
1,6,36.00,48.00,50.39,-90.00,-0.00,135.00
1,7,48.00,35.38,40.39,-85.40,-0.00,135.00
1,7,35.38,48.00,40.39,-85.40,-0.00,135.00
1,8,48.00,33.37,30.39,-80.77,-0.00,134.61
1,8,34.02,47.54,30.39,-80.75,-0.00,134.61
1,8,33.37,48.00,30.39,-80.77,-0.00,144.71
1,9,48.00,29.79,20.39,-76.70,-0.00,131.96
1,9,34.70,44.58,20.39,-76.73,-0.00,131.96
1,9,29.79,48.00,20.39,-76.71,-0.00,145.14
1,10,48.00,24.13,10.39,-72.49,-0.00,127.34
1,10,35.94,39.94,10.39,-72.55,-0.00,127.34
1,10,24.13,48.00,10.39,-72.51,-0.00,145.69
1,11,48.00,14.54,0.39,-68.25,-0.00,118.27
1,11,38.59,32.04,0.39,-68.27,-0.00,118.27
1,11,23.12,44.51,0.39,-68.16,-0.00,141.13
1,11,14.54,48.00,0.39,-68.29,-0.00,157.87
2,2,23.57,-48.00,90.39,-108.13,-0.00,36.86
2,2,39.48,-36.07,90.39,-108.13,-0.00,36.86
2,2,48.00,-23.57,90.39,-108.12,-0.00,55.72
2,3,29.43,-48.00,80.39,-103.85,-0.00,41.68
2,3,44.29,-34.77,80.39,-103.93,-0.00,41.68
2,3,48.00,-29.43,80.39,-103.84,-0.00,55.21
2,4,33.16,-48.00,70.39,-99.23,-0.00,44.47
2,4,47.36,-34.06,70.39,-99.20,-0.00,44.47
2,4,48.00,-33.16,70.39,-99.23,-0.00,54.58
2,5,35.28,-48.00,60.39,-94.60,-0.00,45.00
2,5,48.00,-35.28,60.39,-94.60,-0.00,45.00
2,6,36.00,-48.00,50.39,-90.00,-0.00,45.00
2,6,48.00,-36.00,50.39,-90.00,-0.00,45.00
2,7,35.38,-48.00,40.39,-85.40,-0.00,45.00
2,7,48.00,-35.38,40.39,-85.40,-0.00,45.00
2,8,33.37,-48.00,30.39,-80.77,-0.00,44.61
2,8,47.54,-34.02,30.39,-80.75,-0.00,44.61
2,8,48.00,-33.37,30.39,-80.77,-0.00,54.71
2,9,29.79,-48.00,20.39,-76.70,-0.00,41.96
2,9,44.58,-34.70,20.39,-76.73,-0.00,41.96
2,9,48.00,-29.79,20.39,-76.71,-0.00,55.14
2,10,24.13,-48.00,10.39,-72.49,-0.00,37.34
2,10,39.94,-35.94,10.39,-72.55,-0.00,37.34
2,10,48.00,-24.13,10.39,-72.51,-0.00,55.69
2,11,14.54,-48.00,0.39,-68.25,-0.00,28.27
2,11,32.04,-38.59,0.39,-68.27,-0.00,28.27
2,11,44.51,-23.12,0.39,-68.16,-0.00,51.13
2,11,48.00,-14.54,0.39,-68.29,-0.00,67.87
3,2,-48.00,-23.57,90.39,-108.13,-0.00,-53.14
3,2,-36.07,-39.48,90.39,-108.13,-0.00,-53.14
3,2,-23.57,-48.00,90.39,-108.12,-0.00,-34.28
3,3,-48.00,-29.43,80.39,-103.85,-0.00,-48.32
3,3,-34.77,-44.29,80.39,-103.93,-0.00,-48.32
3,3,-29.43,-48.00,80.39,-103.84,-0.00,-34.79
3,4,-48.00,-33.16,70.39,-99.23,-0.00,-45.53
3,4,-34.06,-47.36,70.39,-99.20,-0.00,-45.53
3,4,-33.16,-48.00,70.39,-99.23,-0.00,-35.42
3,5,-48.00,-35.28,60.39,-94.60,-0.00,-45.00
3,5,-35.28,-48.00,60.39,-94.60,-0.00,-45.00
3,6,-48.00,-36.00,50.39,-90.00,-0.00,-45.00
3,6,-36.00,-48.00,50.39,-90.00,-0.00,-45.00
3,7,-48.00,-35.38,40.39,-85.40,-0.00,-45.00
3,7,-35.38,-48.00,40.39,-85.40,-0.00,-45.00
3,8,-48.00,-33.37,30.39,-80.77,-0.00,-45.39
3,8,-34.02,-47.54,30.39,-80.75,-0.00,-45.39
3,8,-33.37,-48.00,30.39,-80.77,-0.00,-35.29
3,9,-48.00,-29.79,20.39,-76.70,-0.00,-48.04
3,9,-34.70,-44.58,20.39,-76.73,-0.00,-48.04
3,9,-29.79,-48.00,20.39,-76.71,-0.00,-34.86
3,10,-48.00,-24.13,10.39,-72.49,-0.00,-52.66
3,10,-35.94,-39.94,10.39,-72.55,-0.00,-52.66
3,10,-24.13,-48.00,10.39,-72.51,-0.00,-34.31
3,11,-48.00,-14.54,0.39,-68.25,-0.00,-61.73
3,11,-38.59,-32.04,0.39,-68.27,-0.00,-61.73
3,11,-23.12,-44.51,0.39,-68.16,-0.00,-38.87
3,11,-14.54,-48.00,0.39,-68.29,-0.00,-22.13
4,1,-14.00,-48.00,0.00,0.00,-0.00,0.00
4,1,6.00,-48.00,0.00,0.00,-0.00,0.00
4,1,14.00,-48.00,0.00,0.00,-0.00,0.00
4,2,32.50,-38.00,0.00,0.00,-0.00,180.00
4,2,12.50,-38.00,0.00,0.00,-0.00,180.00
4,2,-7.50,-38.00,0.00,0.00,-0.00,180.00
4,2,-27.50,-38.00,0.00,0.00,-0.00,180.00
4,2,-32.50,-38.00,0.00,0.00,-0.00,180.00
4,3,41.42,-28.00,0.00,0.00,-0.00,180.00
4,3,21.42,-28.00,0.00,0.00,-0.00,180.00
4,3,1.42,-28.00,0.00,0.00,-0.00,180.00
4,3,-18.58,-28.00,0.00,0.00,-0.00,180.00
4,3,-38.58,-28.00,0.00,0.00,-0.00,180.00
4,3,-41.42,-28.00,0.00,0.00,-0.00,180.00
4,4,46.65,-18.00,0.00,0.00,-0.00,180.00
4,4,26.65,-18.00,0.00,0.00,-0.00,180.00
4,4,6.65,-18.00,0.00,0.00,-0.00,180.00
4,4,-13.35,-18.00,0.00,0.00,-0.00,180.00
4,4,-33.35,-18.00,0.00,0.00,-0.00,180.00
4,4,-46.65,-18.00,0.00,0.00,-0.00,180.00
4,5,48.00,-8.00,0.00,0.00,-0.00,180.00
4,5,28.00,-8.00,0.00,0.00,-0.00,180.00
4,5,8.00,-8.00,0.00,0.00,-0.00,180.00
4,5,-12.00,-8.00,0.00,0.00,-0.00,180.00
4,5,-32.00,-8.00,0.00,0.00,-0.00,180.00
4,5,-48.00,-8.00,0.00,0.00,-0.00,180.00
4,6,48.00,2.00,0.00,0.00,-0.00,180.00
4,6,28.00,2.00,0.00,0.00,-0.00,180.00
4,6,8.00,2.00,0.00,0.00,-0.00,180.00
4,6,-12.00,2.00,0.00,0.00,-0.00,180.00
4,6,-32.00,2.00,0.00,0.00,-0.00,180.00
4,6,-48.00,2.00,0.00,0.00,-0.00,180.00
4,7,48.00,12.00,0.00,0.00,-0.00,180.00
4,7,28.00,12.00,0.00,0.00,-0.00,180.00
4,7,8.00,12.00,0.00,0.00,-0.00,180.00
4,7,-12.00,12.00,0.00,0.00,-0.00,180.00
4,7,-32.00,12.00,0.00,0.00,-0.00,180.00
4,7,-48.00,12.00,0.00,0.00,-0.00,180.00
4,8,44.90,22.00,0.00,0.00,-0.00,180.00
4,8,24.90,22.00,0.00,0.00,-0.00,180.00
4,8,4.90,22.00,0.00,0.00,-0.00,180.00
4,8,-15.10,22.00,0.00,0.00,-0.00,180.00
4,8,-35.10,22.00,0.00,0.00,-0.00,180.00
4,8,-44.90,22.00,0.00,0.00,-0.00,180.00
4,9,38.42,32.00,0.00,0.00,-0.00,180.00
4,9,18.42,32.00,0.00,0.00,-0.00,180.00
4,9,-1.58,32.00,0.00,0.00,-0.00,180.00
4,9,-21.58,32.00,0.00,0.00,-0.00,180.00
4,9,-38.42,32.00,0.00,0.00,-0.00,180.00
4,10,27.13,42.00,0.00,0.00,-0.00,180.00
4,10,7.13,42.00,0.00,0.00,-0.00,180.00
4,10,-12.87,42.00,0.00,0.00,-0.00,180.00
4,10,-27.13,42.00,0.00,0.00,-0.00,180.00
4,11,14.00,48.00,0.00,0.00,-0.00,180.00
4,11,-6.00,48.00,0.00,0.00,-0.00,180.00
4,11,-14.00,48.00,0.00,0.00,-0.00,180.00
