1,1,-50.00,-50.00,-50.00,90.00,-0.00,90.00
1,1,-50.00,-30.00,-50.00,90.00,-0.00,90.00
1,1,-50.00,-10.00,-50.00,90.00,-0.00,90.00
1,1,-50.00,10.00,-50.00,90.00,-0.00,90.00
1,1,-50.00,30.00,-50.00,90.00,-0.00,90.00
1,1,-50.00,50.00,-50.00,90.00,-0.00,90.00
1,2,-50.00,50.00,-40.00,-90.00,-0.00,-90.00
1,2,-50.00,30.00,-40.00,-90.00,-0.00,-90.00
1,2,-50.00,10.00,-40.00,-90.00,-0.00,-90.00
1,2,-50.00,-10.00,-40.00,-90.00,-0.00,-90.00
1,2,-50.00,-30.00,-40.00,-90.00,-0.00,-90.00
1,2,-50.00,-50.00,-40.00,-90.00,-0.00,-90.00
1,3,-50.00,50.00,-30.00,-90.00,-0.00,-90.00
1,3,-50.00,30.00,-30.00,-90.00,-0.00,-90.00
1,3,-50.00,10.00,-30.00,-90.00,-0.00,-90.00
1,3,-50.00,-10.00,-30.00,-90.00,-0.00,-90.00
1,3,-50.00,-30.00,-30.00,-90.00,-0.00,-90.00
1,3,-50.00,-50.00,-30.00,-90.00,-0.00,-90.00
1,4,-50.00,50.00,-20.00,-90.00,-0.00,-90.00
1,4,-50.00,30.00,-20.00,-90.00,-0.00,-90.00
1,4,-50.00,10.00,-20.00,-90.00,-0.00,-90.00
1,4,-50.00,-10.00,-20.00,-90.00,-0.00,-90.00
1,4,-50.00,-30.00,-20.00,-90.00,-0.00,-90.00
1,4,-50.00,-50.00,-20.00,-90.00,-0.00,-90.00
1,5,-50.00,50.00,-10.00,-90.00,-0.00,-90.00
1,5,-50.00,30.00,-10.00,-90.00,-0.00,-90.00
1,5,-50.00,10.00,-10.00,-90.00,-0.00,-90.00
1,5,-50.00,-10.00,-10.00,-90.00,-0.00,-90.00
1,5,-50.00,-30.00,-10.00,-90.00,-0.00,-90.00
1,5,-50.00,-50.00,-10.00,-90.00,-0.00,-90.00
1,6,-50.00,50.00,-0.00,-90.00,-0.00,-90.00
1,6,-50.00,30.00,-0.00,-90.00,-0.00,-90.00
1,6,-50.00,10.00,-0.00,-90.00,-0.00,-90.00
1,6,-50.00,-10.00,-0.00,-90.00,-0.00,-90.00
1,6,-50.00,-30.00,-0.00,-90.00,-0.00,-90.00
1,6,-50.00,-50.00,-0.00,-90.00,-0.00,-90.00
1,7,-50.00,48.99,10.00,-90.00,-0.00,-90.00
1,7,-50.00,28.99,10.00,-90.00,-0.00,-90.00
1,7,-50.00,8.99,10.00,-90.00,-0.00,-90.00
1,7,-50.00,-11.01,10.00,-90.00,-0.00,-90.00
1,7,-50.00,-31.01,10.00,-90.00,-0.00,-90.00
1,7,-50.00,-50.00,10.00,-90.00,-0.00,-90.00
1,8,-50.00,45.83,20.00,-90.00,-0.00,-90.00
1,8,-50.00,25.83,20.00,-90.00,-0.00,-90.00
1,8,-50.00,5.83,20.00,-90.00,-0.00,-90.00
1,8,-50.00,-14.17,20.00,-90.00,-0.00,-90.00
1,8,-50.00,-34.17,20.00,-90.00,-0.00,-90.00
1,8,-50.00,-50.00,20.00,-90.00,-0.00,-90.00
1,9,-50.00,40.00,30.00,-90.00,-0.00,-90.00
1,9,-50.00,20.00,30.00,-90.00,-0.00,-90.00
1,9,-50.00,0.00,30.00,-90.00,-0.00,-90.00
1,9,-50.00,-20.00,30.00,-90.00,-0.00,-90.00
1,9,-50.00,-40.00,30.00,-90.00,-0.00,-90.00
1,9,-50.00,-50.00,30.00,-90.00,-0.00,-90.00
1,10,-50.00,30.00,40.00,-90.00,-0.00,-90.00
1,10,-50.00,10.00,40.00,-90.00,-0.00,-90.00
1,10,-50.00,-10.00,40.00,-90.00,-0.00,-90.00
1,10,-50.00,-30.00,40.00,-90.00,-0.00,-90.00
1,10,-50.00,-50.00,40.00,-90.00,-0.00,-90.00
1,11,-50.00,0.00,50.00,-90.00,-0.00,-90.00
1,11,-50.00,-20.00,50.00,-90.00,-0.00,-90.00
1,11,-50.00,-40.00,50.00,-90.00,-0.00,-90.00
1,11,-50.00,-50.00,50.00,-90.00,-0.00,-90.00
1,12,-50.00,0.00,50.00,-90.00,-0.00,-90.00
1,12,-50.00,-20.00,50.00,-90.00,-0.00,-90.00
1,12,-50.00,-40.00,50.00,-90.00,-0.00,-90.00
1,12,-50.00,-50.00,50.00,-90.00,-0.00,-90.00
2,1,-50.00,-50.00,-50.00,0.00,-90.00,0.00
2,1,-50.00,-50.00,-30.00,0.00,-90.00,0.00
2,1,-50.00,-50.00,-10.00,0.00,-90.00,0.00
2,1,-50.00,-50.00,10.00,0.00,-90.00,0.00
2,1,-50.00,-50.00,30.00,0.00,-90.00,0.00
2,1,-50.00,-50.00,50.00,0.00,-90.00,0.00
2,2,-40.00,-50.00,50.00,0.00,90.00,0.00
2,2,-40.00,-50.00,30.00,0.00,90.00,0.00
2,2,-40.00,-50.00,10.00,0.00,90.00,0.00
2,2,-40.00,-50.00,-10.00,0.00,90.00,0.00
2,2,-40.00,-50.00,-30.00,0.00,90.00,0.00
2,2,-40.00,-50.00,-50.00,0.00,90.00,0.00
2,3,-30.00,-50.00,50.00,0.00,90.00,0.00
2,3,-30.00,-50.00,30.00,0.00,90.00,0.00
2,3,-30.00,-50.00,10.00,0.00,90.00,0.00
2,3,-30.00,-50.00,-10.00,0.00,90.00,0.00
2,3,-30.00,-50.00,-30.00,0.00,90.00,0.00
2,3,-30.00,-50.00,-50.00,0.00,90.00,0.00
2,4,-20.00,-50.00,50.00,0.00,90.00,0.00
2,4,-20.00,-50.00,30.00,0.00,90.00,0.00
2,4,-20.00,-50.00,10.00,0.00,90.00,0.00
2,4,-20.00,-50.00,-10.00,0.00,90.00,0.00
2,4,-20.00,-50.00,-30.00,0.00,90.00,0.00
2,4,-20.00,-50.00,-50.00,0.00,90.00,0.00
2,5,-10.00,-50.00,50.00,0.00,90.00,0.00
2,5,-10.00,-50.00,30.00,0.00,90.00,0.00
2,5,-10.00,-50.00,10.00,0.00,90.00,0.00
2,5,-10.00,-50.00,-10.00,0.00,90.00,0.00
2,5,-10.00,-50.00,-30.00,0.00,90.00,0.00
2,5,-10.00,-50.00,-50.00,0.00,90.00,0.00
2,6,-0.00,-50.00,50.00,0.00,90.00,0.00
2,6,-0.00,-50.00,30.00,0.00,90.00,0.00
2,6,-0.00,-50.00,10.00,0.00,90.00,0.00
2,6,-0.00,-50.00,-10.00,0.00,90.00,0.00
2,6,-0.00,-50.00,-30.00,0.00,90.00,0.00
2,6,-0.00,-50.00,-50.00,0.00,90.00,0.00
2,7,10.00,-50.00,50.00,0.00,90.00,0.00
2,7,10.00,-50.00,30.00,0.00,90.00,0.00
2,7,10.00,-50.00,10.00,0.00,90.00,0.00
2,7,10.00,-50.00,-10.00,0.00,90.00,0.00
2,7,10.00,-50.00,-30.00,0.00,90.00,0.00
2,7,10.00,-50.00,-50.00,0.00,90.00,0.00
2,8,20.00,-50.00,50.00,0.00,90.00,0.00
2,8,20.00,-50.00,30.00,0.00,90.00,0.00
2,8,20.00,-50.00,10.00,0.00,90.00,0.00
2,8,20.00,-50.00,-10.00,0.00,90.00,0.00
2,8,20.00,-50.00,-30.00,0.00,90.00,0.00
2,8,20.00,-50.00,-50.00,0.00,90.00,0.00
2,9,30.00,-50.00,50.00,0.00,90.00,0.00
2,9,30.00,-50.00,30.00,0.00,90.00,0.00
2,9,30.00,-50.00,10.00,0.00,90.00,0.00
2,9,30.00,-50.00,-10.00,0.00,90.00,0.00
2,9,30.00,-50.00,-30.00,0.00,90.00,0.00
2,9,30.00,-50.00,-50.00,0.00,90.00,0.00
2,10,40.00,-50.00,50.00,0.00,90.00,0.00
2,10,40.00,-50.00,30.00,0.00,90.00,0.00
2,10,40.00,-50.00,10.00,0.00,90.00,0.00
2,10,40.00,-50.00,-10.00,0.00,90.00,0.00
2,10,40.00,-50.00,-30.00,0.00,90.00,0.00
2,10,40.00,-50.00,-50.00,0.00,90.00,0.00
2,11,50.00,-50.00,50.00,0.00,90.00,0.00
2,11,50.00,-50.00,30.00,0.00,90.00,0.00
2,11,50.00,-50.00,10.00,0.00,90.00,0.00
2,11,50.00,-50.00,-10.00,0.00,90.00,0.00
2,11,50.00,-50.00,-30.00,0.00,90.00,0.00
2,11,50.00,-50.00,-50.00,0.00,90.00,0.00
2,12,50.00,-50.00,50.00,0.00,90.00,0.00
2,12,50.00,-50.00,30.00,0.00,90.00,0.00
2,12,50.00,-50.00,10.00,0.00,90.00,0.00
2,12,50.00,-50.00,-10.00,0.00,90.00,0.00
2,12,50.00,-50.00,-30.00,0.00,90.00,0.00
2,12,50.00,-50.00,-50.00,0.00,90.00,0.00
3,1,50.00,50.00,-50.00,90.00,-0.00,-90.00
3,1,50.00,30.00,-50.00,90.00,-0.00,-90.00
3,1,50.00,10.00,-50.00,90.00,-0.00,-90.00
3,1,50.00,-10.00,-50.00,90.00,-0.00,-90.00
3,1,50.00,-30.00,-50.00,90.00,-0.00,-90.00
3,1,50.00,-50.00,-50.00,90.00,-0.00,-90.00
3,2,50.00,-50.00,-40.00,-90.00,-0.00,90.00
3,2,50.00,-30.00,-40.00,-90.00,-0.00,90.00
3,2,50.00,-10.00,-40.00,-90.00,-0.00,90.00
3,2,50.00,10.00,-40.00,-90.00,-0.00,90.00
3,2,50.00,30.00,-40.00,-90.00,-0.00,90.00
3,2,50.00,50.00,-40.00,-90.00,-0.00,90.00
3,3,50.00,-50.00,-30.00,-90.00,-0.00,90.00
3,3,50.00,-30.00,-30.00,-90.00,-0.00,90.00
3,3,50.00,-10.00,-30.00,-90.00,-0.00,90.00
3,3,50.00,10.00,-30.00,-90.00,-0.00,90.00
3,3,50.00,30.00,-30.00,-90.00,-0.00,90.00
3,3,50.00,50.00,-30.00,-90.00,-0.00,90.00
3,4,50.00,-50.00,-20.00,-90.00,-0.00,90.00
3,4,50.00,-30.00,-20.00,-90.00,-0.00,90.00
3,4,50.00,-10.00,-20.00,-90.00,-0.00,90.00
3,4,50.00,10.00,-20.00,-90.00,-0.00,90.00
3,4,50.00,30.00,-20.00,-90.00,-0.00,90.00
3,4,50.00,50.00,-20.00,-90.00,-0.00,90.00
3,5,50.00,-50.00,-10.00,-90.00,-0.00,90.00
3,5,50.00,-30.00,-10.00,-90.00,-0.00,90.00
3,5,50.00,-10.00,-10.00,-90.00,-0.00,90.00
3,5,50.00,10.00,-10.00,-90.00,-0.00,90.00
3,5,50.00,30.00,-10.00,-90.00,-0.00,90.00
3,5,50.00,50.00,-10.00,-90.00,-0.00,90.00
3,6,50.00,-50.00,-0.00,-90.00,-0.00,90.00
3,6,50.00,-30.00,-0.00,-90.00,-0.00,90.00
3,6,50.00,-10.00,-0.00,-90.00,-0.00,90.00
3,6,50.00,10.00,-0.00,-90.00,-0.00,90.00
3,6,50.00,30.00,-0.00,-90.00,-0.00,90.00
3,6,50.00,50.00,-0.00,-90.00,-0.00,90.00
3,7,50.00,-50.00,10.00,-90.00,-0.00,90.00
3,7,50.00,-30.00,10.00,-90.00,-0.00,90.00
3,7,50.00,-10.00,10.00,-90.00,-0.00,90.00
3,7,50.00,10.00,10.00,-90.00,-0.00,90.00
3,7,50.00,30.00,10.00,-90.00,-0.00,90.00
3,7,50.00,48.99,10.00,-90.00,-0.00,90.00
3,8,50.00,-50.00,20.00,-90.00,-0.00,90.00
3,8,50.00,-30.00,20.00,-90.00,-0.00,90.00
3,8,50.00,-10.00,20.00,-90.00,-0.00,90.00
3,8,50.00,10.00,20.00,-90.00,-0.00,90.00
3,8,50.00,30.00,20.00,-90.00,-0.00,90.00
3,8,50.00,45.83,20.00,-90.00,-0.00,90.00
3,9,50.00,-50.00,30.00,-90.00,-0.00,90.00
3,9,50.00,-30.00,30.00,-90.00,-0.00,90.00
3,9,50.00,-10.00,30.00,-90.00,-0.00,90.00
3,9,50.00,10.00,30.00,-90.00,-0.00,90.00
3,9,50.00,30.00,30.00,-90.00,-0.00,90.00
3,9,50.00,40.00,30.00,-90.00,-0.00,90.00
3,10,50.00,-50.00,40.00,-90.00,-0.00,90.00
3,10,50.00,-30.00,40.00,-90.00,-0.00,90.00
3,10,50.00,-10.00,40.00,-90.00,-0.00,90.00
3,10,50.00,10.00,40.00,-90.00,-0.00,90.00
3,10,50.00,30.00,40.00,-90.00,-0.00,90.00
3,11,50.00,-50.00,50.00,-90.00,-0.00,90.00
3,11,50.00,-30.00,50.00,-90.00,-0.00,90.00
3,11,50.00,-10.00,50.00,-90.00,-0.00,90.00
3,11,50.00,0.00,50.00,-90.00,-0.00,90.00
3,12,50.00,-50.00,50.00,-90.00,-0.00,90.00
3,12,50.00,-30.00,50.00,-90.00,-0.00,90.00
3,12,50.00,-10.00,50.00,-90.00,-0.00,90.00
3,12,50.00,0.00,50.00,-90.00,-0.00,90.00
4,1,-50.00,50.00,0.00,0.00,90.00,0.00
4,1,-50.00,50.00,-20.00,0.00,90.00,0.00
4,1,-50.00,50.00,-40.00,0.00,90.00,0.00
4,1,-50.00,50.00,-50.00,0.00,90.00,0.00
4,2,-40.00,50.00,-50.00,0.00,-90.00,0.00
4,2,-40.00,50.00,-30.00,0.00,-90.00,0.00
4,2,-40.00,50.00,-10.00,0.00,-90.00,0.00
4,2,-40.00,50.00,0.00,0.00,-90.00,0.00
4,3,-30.00,50.00,-50.00,0.00,-90.00,0.00
4,3,-30.00,50.00,-30.00,0.00,-90.00,0.00
4,3,-30.00,50.00,-10.00,0.00,-90.00,0.00
4,3,-30.00,50.00,0.00,0.00,-90.00,0.00
4,4,-20.00,50.00,-50.00,0.00,-90.00,0.00
4,4,-20.00,50.00,-30.00,0.00,-90.00,0.00
4,4,-20.00,50.00,-10.00,0.00,-90.00,0.00
4,4,-20.00,50.00,0.00,0.00,-90.00,0.00
4,5,-10.00,50.00,-50.00,0.00,-90.00,0.00
4,5,-10.00,50.00,-30.00,0.00,-90.00,0.00
4,5,-10.00,50.00,-10.00,0.00,-90.00,0.00
4,5,-10.00,50.00,0.00,0.00,-90.00,0.00
4,6,-0.00,50.00,-50.00,0.00,-90.00,0.00
4,6,-0.00,50.00,-30.00,0.00,-90.00,0.00
4,6,-0.00,50.00,-10.00,0.00,-90.00,0.00
4,6,-0.00,50.00,0.00,0.00,-90.00,0.00
4,7,10.00,50.00,-50.00,0.00,-90.00,0.00
4,7,10.00,50.00,-30.00,0.00,-90.00,0.00
4,7,10.00,50.00,-10.00,0.00,-90.00,0.00
4,7,10.00,50.00,0.00,0.00,-90.00,0.00
4,8,20.00,50.00,-50.00,0.00,-90.00,0.00
4,8,20.00,50.00,-30.00,0.00,-90.00,0.00
4,8,20.00,50.00,-10.00,0.00,-90.00,0.00
4,8,20.00,50.00,0.00,0.00,-90.00,0.00
4,9,30.00,50.00,-50.00,0.00,-90.00,0.00
4,9,30.00,50.00,-30.00,0.00,-90.00,0.00
4,9,30.00,50.00,-10.00,0.00,-90.00,0.00
4,9,30.00,50.00,0.00,0.00,-90.00,0.00
4,10,40.00,50.00,-50.00,0.00,-90.00,0.00
4,10,40.00,50.00,-30.00,0.00,-90.00,0.00
4,10,40.00,50.00,-10.00,0.00,-90.00,0.00
4,10,40.00,50.00,0.00,0.00,-90.00,0.00
4,11,50.00,50.00,-50.00,0.00,-90.00,0.00
4,11,50.00,50.00,-30.00,0.00,-90.00,0.00
4,11,50.00,50.00,-10.00,0.00,-90.00,0.00
4,11,50.00,50.00,0.00,0.00,-90.00,0.00
4,12,50.00,50.00,-50.00,0.00,-90.00,0.00
4,12,50.00,50.00,-30.00,0.00,-90.00,0.00
4,12,50.00,50.00,-10.00,0.00,-90.00,0.00
4,12,50.00,50.00,0.00,0.00,-90.00,0.00
5,1,-50.00,-50.00,50.00,180.00,-0.00,0.00
5,1,-30.00,-50.00,50.00,180.00,-0.00,0.00
5,1,-10.00,-50.00,50.00,180.00,-0.00,0.00
5,1,10.00,-50.00,50.00,180.00,-0.00,0.00
5,1,30.00,-50.00,50.00,180.00,-0.00,0.00
5,1,50.00,-50.00,50.00,180.00,-0.00,0.00
5,2,50.00,-40.00,50.00,-180.00,-0.00,180.00
5,2,30.00,-40.00,50.00,-180.00,-0.00,180.00
5,2,10.00,-40.00,50.00,-180.00,-0.00,180.00
5,2,-10.00,-40.00,50.00,-180.00,-0.00,180.00
5,2,-30.00,-40.00,50.00,-180.00,-0.00,180.00
5,2,-50.00,-40.00,50.00,-180.00,-0.00,180.00
5,3,50.00,-30.00,50.00,-180.00,-0.00,180.00
5,3,30.00,-30.00,50.00,-180.00,-0.00,180.00
5,3,10.00,-30.00,50.00,-180.00,-0.00,180.00
5,3,-10.00,-30.00,50.00,-180.00,-0.00,180.00
5,3,-30.00,-30.00,50.00,-180.00,-0.00,180.00
5,3,-50.00,-30.00,50.00,-180.00,-0.00,180.00
5,4,50.00,-20.00,50.00,-180.00,-0.00,180.00
5,4,30.00,-20.00,50.00,-180.00,-0.00,180.00
5,4,10.00,-20.00,50.00,-180.00,-0.00,180.00
5,4,-10.00,-20.00,50.00,-180.00,-0.00,180.00
5,4,-30.00,-20.00,50.00,-180.00,-0.00,180.00
5,4,-50.00,-20.00,50.00,-180.00,-0.00,180.00
5,5,50.00,-10.00,50.00,-180.00,-0.00,180.00
5,5,30.00,-10.00,50.00,-180.00,-0.00,180.00
5,5,10.00,-10.00,50.00,-180.00,-0.00,180.00
5,5,-10.00,-10.00,50.00,-180.00,-0.00,180.00
5,5,-30.00,-10.00,50.00,-180.00,-0.00,180.00
5,5,-50.00,-10.00,50.00,-180.00,-0.00,180.00
5,6,50.00,0.00,50.00,-180.00,-0.00,180.00
5,6,30.00,0.00,50.00,-180.00,-0.00,180.00
5,6,10.00,0.00,50.00,-180.00,-0.00,180.00
5,6,-10.00,0.00,50.00,-180.00,-0.00,180.00
5,6,-30.00,0.00,50.00,-180.00,-0.00,180.00
5,6,-50.00,0.00,50.00,-180.00,-0.00,180.00
5,7,50.00,0.00,50.00,-180.00,-0.00,180.00
5,7,30.00,0.00,50.00,-180.00,-0.00,180.00
5,7,10.00,0.00,50.00,-180.00,-0.00,180.00
5,7,-10.00,0.00,50.00,-180.00,-0.00,180.00
5,7,-30.00,0.00,50.00,-180.00,-0.00,180.00
5,7,-50.00,0.00,50.00,-180.00,-0.00,180.00
6,1,-50.00,-50.00,-50.00,0.00,-0.00,0.00
6,1,-30.00,-50.00,-50.00,0.00,-0.00,0.00
6,1,-10.00,-50.00,-50.00,0.00,-0.00,0.00
6,1,10.00,-50.00,-50.00,0.00,-0.00,0.00
6,1,30.00,-50.00,-50.00,0.00,-0.00,0.00
6,1,50.00,-50.00,-50.00,0.00,-0.00,0.00
6,2,50.00,-40.00,-50.00,0.00,-0.00,180.00
6,2,30.00,-40.00,-50.00,0.00,-0.00,180.00
6,2,10.00,-40.00,-50.00,0.00,-0.00,180.00
6,2,-10.00,-40.00,-50.00,0.00,-0.00,180.00
6,2,-30.00,-40.00,-50.00,0.00,-0.00,180.00
6,2,-50.00,-40.00,-50.00,0.00,-0.00,180.00
6,3,50.00,-30.00,-50.00,0.00,-0.00,180.00
6,3,30.00,-30.00,-50.00,0.00,-0.00,180.00
6,3,10.00,-30.00,-50.00,0.00,-0.00,180.00
6,3,-10.00,-30.00,-50.00,0.00,-0.00,180.00
6,3,-30.00,-30.00,-50.00,0.00,-0.00,180.00
6,3,-50.00,-30.00,-50.00,0.00,-0.00,180.00
6,4,50.00,-20.00,-50.00,0.00,-0.00,180.00
6,4,30.00,-20.00,-50.00,0.00,-0.00,180.00
6,4,10.00,-20.00,-50.00,0.00,-0.00,180.00
6,4,-10.00,-20.00,-50.00,0.00,-0.00,180.00
6,4,-30.00,-20.00,-50.00,0.00,-0.00,180.00
6,4,-50.00,-20.00,-50.00,0.00,-0.00,180.00
6,5,50.00,-10.00,-50.00,0.00,-0.00,180.00
6,5,30.00,-10.00,-50.00,0.00,-0.00,180.00
6,5,10.00,-10.00,-50.00,0.00,-0.00,180.00
6,5,-10.00,-10.00,-50.00,0.00,-0.00,180.00
6,5,-30.00,-10.00,-50.00,0.00,-0.00,180.00
6,5,-50.00,-10.00,-50.00,0.00,-0.00,180.00
6,6,50.00,-0.00,-50.00,0.00,-0.00,180.00
6,6,30.00,-0.00,-50.00,0.00,-0.00,180.00
6,6,10.00,-0.00,-50.00,0.00,-0.00,180.00
6,6,-10.00,-0.00,-50.00,0.00,-0.00,180.00
6,6,-30.00,-0.00,-50.00,0.00,-0.00,180.00
6,6,-50.00,-0.00,-50.00,0.00,-0.00,180.00
6,7,50.00,10.00,-50.00,0.00,-0.00,180.00
6,7,30.00,10.00,-50.00,0.00,-0.00,180.00
6,7,10.00,10.00,-50.00,0.00,-0.00,180.00
6,7,-10.00,10.00,-50.00,0.00,-0.00,180.00
6,7,-30.00,10.00,-50.00,0.00,-0.00,180.00
6,7,-50.00,10.00,-50.00,0.00,-0.00,180.00
6,8,50.00,20.00,-50.00,0.00,-0.00,180.00
6,8,30.00,20.00,-50.00,0.00,-0.00,180.00
6,8,10.00,20.00,-50.00,0.00,-0.00,180.00
6,8,-10.00,20.00,-50.00,0.00,-0.00,180.00
6,8,-30.00,20.00,-50.00,0.00,-0.00,180.00
6,8,-50.00,20.00,-50.00,0.00,-0.00,180.00
6,9,50.00,30.00,-50.00,0.00,-0.00,180.00
6,9,30.00,30.00,-50.00,0.00,-0.00,180.00
6,9,10.00,30.00,-50.00,0.00,-0.00,180.00
6,9,-10.00,30.00,-50.00,0.00,-0.00,180.00
6,9,-30.00,30.00,-50.00,0.00,-0.00,180.00
6,9,-50.00,30.00,-50.00,0.00,-0.00,180.00
6,10,50.00,40.00,-50.00,0.00,-0.00,180.00
6,10,30.00,40.00,-50.00,0.00,-0.00,180.00
6,10,10.00,40.00,-50.00,0.00,-0.00,180.00
6,10,-10.00,40.00,-50.00,0.00,-0.00,180.00
6,10,-30.00,40.00,-50.00,0.00,-0.00,180.00
6,10,-50.00,40.00,-50.00,0.00,-0.00,180.00
6,11,50.00,50.00,-50.00,0.00,-0.00,180.00
6,11,30.00,50.00,-50.00,0.00,-0.00,180.00
6,11,10.00,50.00,-50.00,0.00,-0.00,180.00
6,11,-10.00,50.00,-50.00,0.00,-0.00,180.00
6,11,-30.00,50.00,-50.00,0.00,-0.00,180.00
6,11,-50.00,50.00,-50.00,0.00,-0.00,180.00
6,12,50.00,50.00,-50.00,0.00,-0.00,180.00
6,12,30.00,50.00,-50.00,0.00,-0.00,180.00
6,12,10.00,50.00,-50.00,0.00,-0.00,180.00
6,12,-10.00,50.00,-50.00,0.00,-0.00,180.00
6,12,-30.00,50.00,-50.00,0.00,-0.00,180.00
6,12,-50.00,50.00,-50.00,0.00,-0.00,180.00
7,2,-40.20,50.00,0.00,180.00,-82.55,-90.00
7,2,-40.20,48.32,12.85,180.00,-82.55,-90.00
7,2,-40.20,43.39,24.84,180.00,-67.65,-90.00
7,2,-40.20,35.55,35.16,180.00,-52.78,-90.00
7,2,-40.20,25.31,43.12,180.00,-37.86,-90.00
7,2,-40.20,13.37,48.18,180.00,-22.97,-90.00
7,2,-40.20,0.54,50.00,180.00,-8.07,-90.00
7,2,-40.20,-0.00,50.00,-180.00,-0.00,-90.00
7,3,-30.20,50.00,0.00,180.00,-82.55,-90.00
7,3,-30.20,48.32,12.85,180.00,-82.55,-90.00
7,3,-30.20,43.39,24.84,180.00,-67.65,-90.00
7,3,-30.20,35.55,35.16,180.00,-52.78,-90.00
7,3,-30.20,25.31,43.12,180.00,-37.86,-90.00
7,3,-30.20,13.37,48.18,180.00,-22.97,-90.00
7,3,-30.20,0.54,50.00,180.00,-8.07,-90.00
7,3,-30.20,-0.00,50.00,-180.00,-0.00,-90.00
7,4,-20.20,50.00,0.00,180.00,-82.55,-90.00
7,4,-20.20,48.32,12.85,180.00,-82.55,-90.00
7,4,-20.20,43.39,24.84,180.00,-67.65,-90.00
7,4,-20.20,35.55,35.16,180.00,-52.78,-90.00
7,4,-20.20,25.31,43.12,180.00,-37.86,-90.00
7,4,-20.20,13.37,48.18,180.00,-22.97,-90.00
7,4,-20.20,0.54,50.00,180.00,-8.07,-90.00
7,4,-20.20,-0.00,50.00,-180.00,-0.00,-90.00
7,5,-10.20,50.00,0.00,180.00,-82.55,-90.00
7,5,-10.20,48.32,12.85,180.00,-82.55,-90.00
7,5,-10.20,43.39,24.84,180.00,-67.65,-90.00
7,5,-10.20,35.55,35.16,180.00,-52.78,-90.00
7,5,-10.20,25.31,43.12,180.00,-37.86,-90.00
7,5,-10.20,13.37,48.18,180.00,-22.97,-90.00
7,5,-10.20,0.54,50.00,180.00,-8.07,-90.00
7,5,-10.20,-0.00,50.00,-180.00,-0.00,-90.00
7,6,-0.20,50.00,0.00,180.00,-82.55,-90.00
7,6,-0.20,48.32,12.85,180.00,-82.55,-90.00
7,6,-0.20,43.39,24.84,180.00,-67.65,-90.00
7,6,-0.20,35.55,35.16,180.00,-52.78,-90.00
7,6,-0.20,25.31,43.12,180.00,-37.86,-90.00
7,6,-0.20,13.37,48.18,180.00,-22.97,-90.00
7,6,-0.20,0.54,50.00,180.00,-8.07,-90.00
7,6,-0.20,-0.00,50.00,-180.00,-0.00,-90.00
7,7,9.80,50.00,0.00,180.00,-82.55,-90.00
7,7,9.80,48.32,12.85,180.00,-82.55,-90.00
7,7,9.80,43.39,24.84,180.00,-67.65,-90.00
7,7,9.80,35.55,35.16,180.00,-52.78,-90.00
7,7,9.80,25.31,43.12,180.00,-37.86,-90.00
7,7,9.80,13.37,48.18,180.00,-22.97,-90.00
7,7,9.80,0.54,50.00,180.00,-8.07,-90.00
7,7,9.80,-0.00,50.00,-180.00,-0.00,-90.00
7,8,19.80,50.00,0.00,180.00,-82.55,-90.00
7,8,19.80,48.32,12.85,180.00,-82.55,-90.00
7,8,19.80,43.39,24.84,180.00,-67.65,-90.00
7,8,19.80,35.55,35.16,180.00,-52.78,-90.00
7,8,19.80,25.31,43.12,180.00,-37.86,-90.00
7,8,19.80,13.37,48.18,180.00,-22.97,-90.00
7,8,19.80,0.54,50.00,180.00,-8.07,-90.00
7,8,19.80,-0.00,50.00,-180.00,-0.00,-90.00
7,9,29.80,50.00,0.00,180.00,-82.55,-90.00
7,9,29.80,48.32,12.85,180.00,-82.55,-90.00
7,9,29.80,43.39,24.84,180.00,-67.65,-90.00
7,9,29.80,35.55,35.16,180.00,-52.78,-90.00
7,9,29.80,25.31,43.12,180.00,-37.86,-90.00
7,9,29.80,13.37,48.18,180.00,-22.97,-90.00
7,9,29.80,0.54,50.00,180.00,-8.07,-90.00
7,9,29.80,-0.00,50.00,-180.00,-0.00,-90.00
7,10,39.80,50.00,0.00,180.00,-82.55,-90.00
7,10,39.80,48.32,12.85,180.00,-82.55,-90.00
7,10,39.80,43.39,24.84,180.00,-67.65,-90.00
7,10,39.80,35.55,35.16,180.00,-52.78,-90.00
7,10,39.80,25.31,43.12,180.00,-37.86,-90.00
7,10,39.80,13.37,48.18,180.00,-22.97,-90.00
7,10,39.80,0.54,50.00,180.00,-8.07,-90.00
7,10,39.80,-0.00,50.00,-180.00,-0.00,-90.00
7,11,49.80,50.00,0.00,180.00,-82.55,-90.00
7,11,49.80,48.32,12.85,180.00,-82.55,-90.00
7,11,49.80,43.39,24.84,180.00,-67.65,-90.00
7,11,49.80,35.55,35.16,180.00,-52.78,-90.00
7,11,49.80,25.31,43.12,180.00,-37.86,-90.00
7,11,49.80,13.37,48.18,180.00,-22.97,-90.00
7,11,49.80,0.54,50.00,180.00,-8.07,-90.00
7,11,49.80,-0.00,50.00,-180.00,-0.00,-90.00
