1,1,-50.00,-50.00,-50.00,1.00,0.00,0.00
1,1,-50.00,-30.00,-50.00,1.00,0.00,0.00
1,1,-50.00,-10.00,-50.00,1.00,0.00,0.00
1,1,-50.00,10.00,-50.00,1.00,0.00,0.00
1,1,-50.00,30.00,-50.00,1.00,0.00,0.00
1,1,-50.00,50.00,-50.00,1.00,0.00,0.00
1,2,-50.00,50.00,-40.00,1.00,0.00,0.00
1,2,-50.00,30.00,-40.00,1.00,0.00,0.00
1,2,-50.00,10.00,-40.00,1.00,0.00,0.00
1,2,-50.00,-10.00,-40.00,1.00,0.00,0.00
1,2,-50.00,-30.00,-40.00,1.00,0.00,0.00
1,2,-50.00,-50.00,-40.00,1.00,0.00,0.00
1,3,-50.00,50.00,-30.00,1.00,0.00,0.00
1,3,-50.00,30.00,-30.00,1.00,0.00,0.00
1,3,-50.00,10.00,-30.00,1.00,0.00,0.00
1,3,-50.00,-10.00,-30.00,1.00,0.00,0.00
1,3,-50.00,-30.00,-30.00,1.00,0.00,0.00
1,3,-50.00,-50.00,-30.00,1.00,0.00,0.00
1,4,-50.00,50.00,-20.00,1.00,0.00,0.00
1,4,-50.00,30.00,-20.00,1.00,0.00,0.00
1,4,-50.00,10.00,-20.00,1.00,0.00,0.00
1,4,-50.00,-10.00,-20.00,1.00,0.00,0.00
1,4,-50.00,-30.00,-20.00,1.00,0.00,0.00
1,4,-50.00,-50.00,-20.00,1.00,0.00,0.00
1,5,-50.00,50.00,-10.00,1.00,0.00,0.00
1,5,-50.00,30.00,-10.00,1.00,0.00,0.00
1,5,-50.00,10.00,-10.00,1.00,0.00,0.00
1,5,-50.00,-10.00,-10.00,1.00,0.00,0.00
1,5,-50.00,-30.00,-10.00,1.00,0.00,0.00
1,5,-50.00,-50.00,-10.00,1.00,0.00,0.00
1,6,-50.00,50.00,-0.00,1.00,0.00,0.00
1,6,-50.00,30.00,-0.00,1.00,0.00,0.00
1,6,-50.00,10.00,-0.00,1.00,0.00,0.00
1,6,-50.00,-10.00,-0.00,1.00,0.00,0.00
1,6,-50.00,-30.00,-0.00,1.00,0.00,0.00
1,6,-50.00,-50.00,-0.00,1.00,0.00,0.00
1,7,-50.00,50.00,10.00,1.00,0.00,0.00
1,7,-50.00,30.00,10.00,1.00,0.00,0.00
1,7,-50.00,10.00,10.00,1.00,0.00,0.00
1,7,-50.00,-10.00,10.00,1.00,0.00,0.00
1,7,-50.00,-30.00,10.00,1.00,0.00,0.00
1,7,-50.00,-50.00,10.00,1.00,0.00,0.00
1,8,-50.00,50.00,20.00,1.00,0.00,0.00
1,8,-50.00,30.00,20.00,1.00,0.00,0.00
1,8,-50.00,10.00,20.00,1.00,0.00,0.00
1,8,-50.00,-10.00,20.00,1.00,0.00,0.00
1,8,-50.00,-30.00,20.00,1.00,0.00,0.00
1,8,-50.00,-50.00,20.00,1.00,0.00,0.00
1,9,-50.00,50.00,30.00,1.00,0.00,0.00
1,9,-50.00,30.00,30.00,1.00,0.00,0.00
1,9,-50.00,10.00,30.00,1.00,0.00,0.00
1,9,-50.00,-10.00,30.00,1.00,0.00,0.00
1,9,-50.00,-30.00,30.00,1.00,0.00,0.00
1,9,-50.00,-50.00,30.00,1.00,0.00,0.00
1,10,-50.00,47.32,40.00,1.00,0.00,0.00
1,10,-50.00,27.32,40.00,1.00,0.00,0.00
1,10,-50.00,7.32,40.00,1.00,0.00,0.00
1,10,-50.00,-12.68,40.00,1.00,0.00,0.00
1,10,-50.00,-32.68,40.00,1.00,0.00,0.00
1,10,-50.00,-50.00,40.00,1.00,0.00,0.00
1,11,-50.00,30.00,50.00,1.00,0.00,0.00
1,11,-50.00,10.00,50.00,1.00,0.00,0.00
1,11,-50.00,-10.00,50.00,1.00,0.00,0.00
1,11,-50.00,-30.00,50.00,1.00,0.00,0.00
1,11,-50.00,-50.00,50.00,1.00,0.00,0.00
1,12,-50.00,30.00,50.00,1.00,0.00,0.00
1,12,-50.00,10.00,50.00,1.00,0.00,0.00
1,12,-50.00,-10.00,50.00,1.00,0.00,0.00
1,12,-50.00,-30.00,50.00,1.00,0.00,0.00
1,12,-50.00,-50.00,50.00,1.00,0.00,0.00
2,1,-50.00,-50.00,-50.00,0.00,1.00,0.00
2,1,-50.00,-50.00,-30.00,0.00,1.00,0.00
2,1,-50.00,-50.00,-10.00,0.00,1.00,0.00
2,1,-50.00,-50.00,10.00,0.00,1.00,0.00
2,1,-50.00,-50.00,30.00,0.00,1.00,0.00
2,1,-50.00,-50.00,50.00,0.00,1.00,0.00
2,2,-40.00,-50.00,50.00,0.00,1.00,0.00
2,2,-40.00,-50.00,30.00,0.00,1.00,0.00
2,2,-40.00,-50.00,10.00,0.00,1.00,0.00
2,2,-40.00,-50.00,-10.00,0.00,1.00,0.00
2,2,-40.00,-50.00,-30.00,0.00,1.00,0.00
2,2,-40.00,-50.00,-50.00,0.00,1.00,0.00
2,3,-30.00,-50.00,50.00,0.00,1.00,0.00
2,3,-30.00,-50.00,30.00,0.00,1.00,0.00
2,3,-30.00,-50.00,10.00,0.00,1.00,0.00
2,3,-30.00,-50.00,-10.00,0.00,1.00,0.00
2,3,-30.00,-50.00,-30.00,0.00,1.00,0.00
2,3,-30.00,-50.00,-50.00,0.00,1.00,0.00
2,4,-20.00,-50.00,50.00,0.00,1.00,0.00
2,4,-20.00,-50.00,30.00,0.00,1.00,0.00
2,4,-20.00,-50.00,10.00,0.00,1.00,0.00
2,4,-20.00,-50.00,-10.00,0.00,1.00,0.00
2,4,-20.00,-50.00,-30.00,0.00,1.00,0.00
2,4,-20.00,-50.00,-50.00,0.00,1.00,0.00
2,5,-10.00,-50.00,50.00,0.00,1.00,0.00
2,5,-10.00,-50.00,30.00,0.00,1.00,0.00
2,5,-10.00,-50.00,10.00,0.00,1.00,0.00
2,5,-10.00,-50.00,-10.00,0.00,1.00,0.00
2,5,-10.00,-50.00,-30.00,0.00,1.00,0.00
2,5,-10.00,-50.00,-50.00,0.00,1.00,0.00
2,6,-0.00,-50.00,50.00,0.00,1.00,0.00
2,6,-0.00,-50.00,30.00,0.00,1.00,0.00
2,6,-0.00,-50.00,10.00,0.00,1.00,0.00
2,6,-0.00,-50.00,-10.00,0.00,1.00,0.00
2,6,-0.00,-50.00,-30.00,0.00,1.00,0.00
2,6,-0.00,-50.00,-50.00,0.00,1.00,0.00
2,7,10.00,-50.00,50.00,0.00,1.00,0.00
2,7,10.00,-50.00,30.00,0.00,1.00,0.00
2,7,10.00,-50.00,10.00,0.00,1.00,0.00
2,7,10.00,-50.00,-10.00,0.00,1.00,0.00
2,7,10.00,-50.00,-30.00,0.00,1.00,0.00
2,7,10.00,-50.00,-50.00,0.00,1.00,0.00
2,8,20.00,-50.00,50.00,0.00,1.00,0.00
2,8,20.00,-50.00,30.00,0.00,1.00,0.00
2,8,20.00,-50.00,10.00,0.00,1.00,0.00
2,8,20.00,-50.00,-10.00,0.00,1.00,0.00
2,8,20.00,-50.00,-30.00,0.00,1.00,0.00
2,8,20.00,-50.00,-50.00,0.00,1.00,0.00
2,9,30.00,-50.00,50.00,0.00,1.00,0.00
2,9,30.00,-50.00,30.00,0.00,1.00,0.00
2,9,30.00,-50.00,10.00,0.00,1.00,0.00
2,9,30.00,-50.00,-10.00,0.00,1.00,0.00
2,9,30.00,-50.00,-30.00,0.00,1.00,0.00
2,9,30.00,-50.00,-50.00,0.00,1.00,0.00
2,10,40.00,-50.00,50.00,0.00,1.00,0.00
2,10,40.00,-50.00,30.00,0.00,1.00,0.00
2,10,40.00,-50.00,10.00,0.00,1.00,0.00
2,10,40.00,-50.00,-10.00,0.00,1.00,0.00
2,10,40.00,-50.00,-30.00,0.00,1.00,0.00
2,10,40.00,-50.00,-50.00,0.00,1.00,0.00
2,11,50.00,-50.00,50.00,0.00,1.00,0.00
2,11,50.00,-50.00,30.00,0.00,1.00,0.00
2,11,50.00,-50.00,10.00,0.00,1.00,0.00
2,11,50.00,-50.00,-10.00,0.00,1.00,0.00
2,11,50.00,-50.00,-30.00,0.00,1.00,0.00
2,11,50.00,-50.00,-50.00,0.00,1.00,0.00
2,12,50.00,-50.00,50.00,0.00,1.00,0.00
2,12,50.00,-50.00,30.00,0.00,1.00,0.00
2,12,50.00,-50.00,10.00,0.00,1.00,0.00
2,12,50.00,-50.00,-10.00,0.00,1.00,0.00
2,12,50.00,-50.00,-30.00,0.00,1.00,0.00
2,12,50.00,-50.00,-50.00,0.00,1.00,0.00
3,1,50.00,30.00,-50.00,-1.00,0.00,0.00
3,1,50.00,10.00,-50.00,-1.00,0.00,0.00
3,1,50.00,-10.00,-50.00,-1.00,0.00,0.00
3,1,50.00,-30.00,-50.00,-1.00,0.00,0.00
3,1,50.00,-50.00,-50.00,-1.00,0.00,0.00
3,2,50.00,-50.00,-40.00,-1.00,0.00,0.00
3,2,50.00,-30.00,-40.00,-1.00,0.00,0.00
3,2,50.00,-10.00,-40.00,-1.00,0.00,0.00
3,2,50.00,10.00,-40.00,-1.00,0.00,0.00
3,2,50.00,30.00,-40.00,-1.00,0.00,0.00
3,3,50.00,-50.00,-30.00,-1.00,0.00,0.00
3,3,50.00,-30.00,-30.00,-1.00,0.00,0.00
3,3,50.00,-10.00,-30.00,-1.00,0.00,0.00
3,3,50.00,10.00,-30.00,-1.00,0.00,0.00
3,3,50.00,30.00,-30.00,-1.00,0.00,0.00
3,4,50.00,-50.00,-20.00,-1.00,0.00,0.00
3,4,50.00,-30.00,-20.00,-1.00,0.00,0.00
3,4,50.00,-10.00,-20.00,-1.00,0.00,0.00
3,4,50.00,10.00,-20.00,-1.00,0.00,0.00
3,4,50.00,30.00,-20.00,-1.00,0.00,0.00
3,5,50.00,-50.00,-10.00,-1.00,0.00,0.00
3,5,50.00,-30.00,-10.00,-1.00,0.00,0.00
3,5,50.00,-10.00,-10.00,-1.00,0.00,0.00
3,5,50.00,10.00,-10.00,-1.00,0.00,0.00
3,5,50.00,30.00,-10.00,-1.00,0.00,0.00
3,6,50.00,-50.00,-0.00,-1.00,0.00,0.00
3,6,50.00,-30.00,-0.00,-1.00,0.00,0.00
3,6,50.00,-10.00,-0.00,-1.00,0.00,0.00
3,6,50.00,10.00,-0.00,-1.00,0.00,0.00
3,6,50.00,30.00,-0.00,-1.00,0.00,0.00
3,7,50.00,-50.00,10.00,-1.00,0.00,0.00
3,7,50.00,-30.00,10.00,-1.00,0.00,0.00
3,7,50.00,-10.00,10.00,-1.00,0.00,0.00
3,7,50.00,10.00,10.00,-1.00,0.00,0.00
3,7,50.00,30.00,10.00,-1.00,0.00,0.00
3,8,50.00,-50.00,20.00,-1.00,0.00,0.00
3,8,50.00,-30.00,20.00,-1.00,0.00,0.00
3,8,50.00,-10.00,20.00,-1.00,0.00,0.00
3,8,50.00,10.00,20.00,-1.00,0.00,0.00
3,8,50.00,30.00,20.00,-1.00,0.00,0.00
3,9,50.00,-50.00,30.00,-1.00,0.00,0.00
3,9,50.00,-30.00,30.00,-1.00,0.00,0.00
3,9,50.00,-10.00,30.00,-1.00,0.00,0.00
3,9,50.00,10.00,30.00,-1.00,0.00,0.00
3,9,50.00,30.00,30.00,-1.00,0.00,0.00
3,10,50.00,-50.00,40.00,-1.00,0.00,0.00
3,10,50.00,-30.00,40.00,-1.00,0.00,0.00
3,10,50.00,-10.00,40.00,-1.00,0.00,0.00
3,10,50.00,10.00,40.00,-1.00,0.00,0.00
3,10,50.00,30.00,40.00,-1.00,0.00,0.00
3,11,50.00,-50.00,50.00,-1.00,0.00,0.00
3,11,50.00,-30.00,50.00,-1.00,0.00,0.00
3,11,50.00,-10.00,50.00,-1.00,0.00,0.00
3,11,50.00,10.00,50.00,-1.00,0.00,0.00
3,11,50.00,30.00,50.00,-1.00,0.00,0.00
3,12,50.00,-50.00,50.00,-1.00,0.00,0.00
3,12,50.00,-30.00,50.00,-1.00,0.00,0.00
3,12,50.00,-10.00,50.00,-1.00,0.00,0.00
3,12,50.00,10.00,50.00,-1.00,0.00,0.00
3,12,50.00,30.00,50.00,-1.00,0.00,0.00
4,1,-50.00,50.00,30.00,0.00,-1.00,0.00
4,1,-50.00,50.00,10.00,0.00,-1.00,0.00
4,1,-50.00,50.00,-10.00,0.00,-1.00,0.00
4,1,-50.00,50.00,-30.00,0.00,-1.00,0.00
4,1,-50.00,50.00,-50.00,0.00,-1.00,0.00
4,2,-40.00,50.00,-50.00,0.00,-1.00,0.00
4,2,-40.00,50.00,-30.00,0.00,-1.00,0.00
4,2,-40.00,50.00,-10.00,0.00,-1.00,0.00
4,2,-40.00,50.00,10.00,0.00,-1.00,0.00
4,2,-40.00,50.00,30.00,0.00,-1.00,0.00
4,3,-30.00,50.00,-50.00,0.00,-1.00,0.00
4,3,-30.00,50.00,-30.00,0.00,-1.00,0.00
4,3,-30.00,50.00,-10.00,0.00,-1.00,0.00
4,3,-30.00,50.00,10.00,0.00,-1.00,0.00
4,3,-30.00,50.00,30.00,0.00,-1.00,0.00
4,4,-20.00,50.00,-50.00,0.00,-1.00,0.00
4,4,-20.00,50.00,-30.00,0.00,-1.00,0.00
4,4,-20.00,50.00,-10.00,0.00,-1.00,0.00
4,4,-20.00,50.00,10.00,0.00,-1.00,0.00
4,4,-20.00,50.00,30.00,0.00,-1.00,0.00
4,5,-10.00,50.00,-50.00,0.00,-1.00,0.00
4,5,-10.00,50.00,-30.00,0.00,-1.00,0.00
4,5,-10.00,50.00,-10.00,0.00,-1.00,0.00
4,5,-10.00,50.00,10.00,0.00,-1.00,0.00
4,5,-10.00,50.00,30.00,0.00,-1.00,0.00
4,6,-0.00,50.00,-50.00,0.00,-1.00,0.00
4,6,-0.00,50.00,-30.00,0.00,-1.00,0.00
4,6,-0.00,50.00,-10.00,0.00,-1.00,0.00
4,6,-0.00,50.00,10.00,0.00,-1.00,0.00
4,6,-0.00,50.00,30.00,0.00,-1.00,0.00
4,7,10.00,50.00,-50.00,0.00,-1.00,0.00
4,7,10.00,50.00,-30.00,0.00,-1.00,0.00
4,7,10.00,50.00,-10.00,0.00,-1.00,0.00
4,7,10.00,50.00,10.00,0.00,-1.00,0.00
4,7,10.00,50.00,30.00,0.00,-1.00,0.00
4,8,20.00,50.00,-50.00,0.00,-1.00,0.00
4,8,20.00,50.00,-30.00,0.00,-1.00,0.00
