1,1,-50.00,-50.00,-50.00,1.00,0.00,0.00
4,8,20.00,50.00,-10.00,0.00,-1.00,0.00
4,8,20.00,50.00,10.00,0.00,-1.00,0.00
4,8,20.00,50.00,30.00,0.00,-1.00,0.00
4,9,30.00,50.00,-50.00,0.00,-1.00,0.00
4,9,30.00,50.00,-30.00,0.00,-1.00,0.00
4,9,30.00,50.00,-10.00,0.00,-1.00,0.00
4,9,30.00,50.00,10.00,0.00,-1.00,0.00
4,9,30.00,50.00,30.00,0.00,-1.00,0.00
4,10,30.00,50.00,-50.00,0.00,-1.00,0.00
4,10,30.00,50.00,-30.00,0.00,-1.00,0.00
4,10,30.00,50.00,-10.00,0.00,-1.00,0.00
4,10,30.00,50.00,10.00,0.00,-1.00,0.00
4,10,30.00,50.00,30.00,0.00,-1.00,0.00
5,1,-50.00,-50.00,50.00,-0.00,-0.00,-1.00
5,1,-30.00,-50.00,50.00,-0.00,-0.00,-1.00
5,1,-10.00,-50.00,50.00,-0.00,-0.00,-1.00
5,1,10.00,-50.00,50.00,-0.00,-0.00,-1.00
5,1,30.00,-50.00,50.00,-0.00,-0.00,-1.00
5,1,50.00,-50.00,50.00,-0.00,-0.00,-1.00
5,2,50.00,-40.00,50.00,-0.00,-0.00,-1.00
5,2,30.00,-40.00,50.00,-0.00,-0.00,-1.00
5,2,10.00,-40.00,50.00,-0.00,-0.00,-1.00
5,2,-10.00,-40.00,50.00,-0.00,-0.00,-1.00
5,2,-30.00,-40.00,50.00,-0.00,-0.00,-1.00
5,2,-50.00,-40.00,50.00,-0.00,-0.00,-1.00
5,3,50.00,-30.00,50.00,-0.00,-0.00,-1.00
5,3,30.00,-30.00,50.00,-0.00,-0.00,-1.00
5,3,10.00,-30.00,50.00,-0.00,-0.00,-1.00
5,3,-10.00,-30.00,50.00,-0.00,-0.00,-1.00
5,3,-30.00,-30.00,50.00,-0.00,-0.00,-1.00
5,3,-50.00,-30.00,50.00,-0.00,-0.00,-1.00
5,4,50.00,-20.00,50.00,-0.00,-0.00,-1.00
5,4,30.00,-20.00,50.00,-0.00,-0.00,-1.00
5,4,10.00,-20.00,50.00,-0.00,-0.00,-1.00
5,4,-10.00,-20.00,50.00,-0.00,-0.00,-1.00
5,4,-30.00,-20.00,50.00,-0.00,-0.00,-1.00
5,4,-50.00,-20.00,50.00,-0.00,-0.00,-1.00
5,5,50.00,-10.00,50.00,-0.00,-0.00,-1.00
5,5,30.00,-10.00,50.00,-0.00,-0.00,-1.00
5,5,10.00,-10.00,50.00,-0.00,-0.00,-1.00
5,5,-10.00,-10.00,50.00,-0.00,-0.00,-1.00
5,5,-30.00,-10.00,50.00,-0.00,-0.00,-1.00
5,5,-50.00,-10.00,50.00,-0.00,-0.00,-1.00
5,6,50.00,-0.00,50.00,-0.00,-0.00,-1.00
5,6,30.00,-0.00,50.00,-0.00,-0.00,-1.00
5,6,10.00,-0.00,50.00,-0.00,-0.00,-1.00
5,6,-10.00,-0.00,50.00,-0.00,-0.00,-1.00
5,6,-30.00,-0.00,50.00,-0.00,-0.00,-1.00
5,6,-50.00,-0.00,50.00,-0.00,-0.00,-1.00
5,7,50.00,10.00,50.00,-0.00,-0.00,-1.00
5,7,30.00,10.00,50.00,-0.00,-0.00,-1.00
5,7,10.00,10.00,50.00,-0.00,-0.00,-1.00
5,7,-10.00,10.00,50.00,-0.00,-0.00,-1.00
5,7,-30.00,10.00,50.00,-0.00,-0.00,-1.00
5,7,-50.00,10.00,50.00,-0.00,-0.00,-1.00
5,8,50.00,20.00,50.00,-0.00,-0.00,-1.00
5,8,30.00,20.00,50.00,-0.00,-0.00,-1.00
5,8,10.00,20.00,50.00,-0.00,-0.00,-1.00
5,8,-10.00,20.00,50.00,-0.00,-0.00,-1.00
5,8,-30.00,20.00,50.00,-0.00,-0.00,-1.00
5,8,-50.00,20.00,50.00,-0.00,-0.00,-1.00
5,9,50.00,30.00,50.00,-0.00,-0.00,-1.00
5,9,30.00,30.00,50.00,-0.00,-0.00,-1.00
5,9,10.00,30.00,50.00,-0.00,-0.00,-1.00
5,9,-10.00,30.00,50.00,-0.00,-0.00,-1.00
5,9,-30.00,30.00,50.00,-0.00,-0.00,-1.00
5,9,-50.00,30.00,50.00,-0.00,-0.00,-1.00
5,10,50.00,30.00,50.00,-0.00,-0.00,-1.00
5,10,30.00,30.00,50.00,-0.00,-0.00,-1.00
5,10,10.00,30.00,50.00,-0.00,-0.00,-1.00
5,10,-10.00,30.00,50.00,-0.00,-0.00,-1.00
5,10,-30.00,30.00,50.00,-0.00,-0.00,-1.00
5,10,-50.00,30.00,50.00,-0.00,-0.00,-1.00
6,1,-50.00,-50.00,-50.00,0.00,0.00,1.00
6,1,-30.00,-50.00,-50.00,0.00,0.00,1.00
6,1,-10.00,-50.00,-50.00,0.00,0.00,1.00
6,1,10.00,-50.00,-50.00,0.00,0.00,1.00
6,1,30.00,-50.00,-50.00,0.00,0.00,1.00
6,1,50.00,-50.00,-50.00,0.00,0.00,1.00
6,2,50.00,-40.00,-50.00,0.00,0.00,1.00
6,2,30.00,-40.00,-50.00,0.00,0.00,1.00
6,2,10.00,-40.00,-50.00,0.00,0.00,1.00
6,2,-10.00,-40.00,-50.00,0.00,0.00,1.00
6,2,-30.00,-40.00,-50.00,0.00,0.00,1.00
6,2,-50.00,-40.00,-50.00,0.00,0.00,1.00
6,3,50.00,-30.00,-50.00,0.00,0.00,1.00
6,3,30.00,-30.00,-50.00,0.00,0.00,1.00
6,3,10.00,-30.00,-50.00,0.00,0.00,1.00
6,3,-10.00,-30.00,-50.00,0.00,0.00,1.00
6,3,-30.00,-30.00,-50.00,0.00,0.00,1.00
6,3,-50.00,-30.00,-50.00,0.00,0.00,1.00
6,4,50.00,-20.00,-50.00,0.00,0.00,1.00
6,4,30.00,-20.00,-50.00,0.00,0.00,1.00
6,4,10.00,-20.00,-50.00,0.00,0.00,1.00
6,4,-10.00,-20.00,-50.00,0.00,0.00,1.00
6,4,-30.00,-20.00,-50.00,0.00,0.00,1.00
6,4,-50.00,-20.00,-50.00,0.00,0.00,1.00
6,5,50.00,-10.00,-50.00,0.00,0.00,1.00
6,5,30.00,-10.00,-50.00,0.00,0.00,1.00
6,5,10.00,-10.00,-50.00,0.00,0.00,1.00
6,5,-10.00,-10.00,-50.00,0.00,0.00,1.00
6,5,-30.00,-10.00,-50.00,0.00,0.00,1.00
6,5,-50.00,-10.00,-50.00,0.00,0.00,1.00
6,6,50.00,-0.00,-50.00,0.00,0.00,1.00
6,6,30.00,-0.00,-50.00,0.00,0.00,1.00
6,6,10.00,-0.00,-50.00,0.00,0.00,1.00
6,6,-10.00,-0.00,-50.00,0.00,0.00,1.00
6,6,-30.00,-0.00,-50.00,0.00,0.00,1.00
6,6,-50.00,-0.00,-50.00,0.00,0.00,1.00
6,7,50.00,10.00,-50.00,0.00,0.00,1.00
6,7,30.00,10.00,-50.00,0.00,0.00,1.00
6,7,10.00,10.00,-50.00,0.00,0.00,1.00
6,7,-10.00,10.00,-50.00,0.00,0.00,1.00
6,7,-30.00,10.00,-50.00,0.00,0.00,1.00
6,7,-50.00,10.00,-50.00,0.00,0.00,1.00
6,8,50.00,20.00,-50.00,0.00,0.00,1.00
6,8,30.00,20.00,-50.00,0.00,0.00,1.00
6,8,10.00,20.00,-50.00,0.00,0.00,1.00
6,8,-10.00,20.00,-50.00,0.00,0.00,1.00
6,8,-30.00,20.00,-50.00,0.00,0.00,1.00
6,8,-50.00,20.00,-50.00,0.00,0.00,1.00
6,9,50.00,30.00,-50.00,0.00,0.00,1.00
6,9,30.00,30.00,-50.00,0.00,0.00,1.00
6,9,10.00,30.00,-50.00,0.00,0.00,1.00
6,9,-10.00,30.00,-50.00,0.00,0.00,1.00
6,9,-30.00,30.00,-50.00,0.00,0.00,1.00
6,9,-50.00,30.00,-50.00,0.00,0.00,1.00
6,10,47.32,40.00,-50.00,0.00,0.00,1.00
6,10,27.32,40.00,-50.00,0.00,0.00,1.00
6,10,7.32,40.00,-50.00,0.00,0.00,1.00
6,10,-12.68,40.00,-50.00,0.00,0.00,1.00
6,10,-32.68,40.00,-50.00,0.00,0.00,1.00
6,10,-50.00,40.00,-50.00,0.00,0.00,1.00
6,11,30.00,50.00,-50.00,0.00,0.00,1.00
6,11,10.00,50.00,-50.00,0.00,0.00,1.00
6,11,-10.00,50.00,-50.00,0.00,0.00,1.00
6,11,-30.00,50.00,-50.00,0.00,0.00,1.00
6,11,-50.00,50.00,-50.00,0.00,0.00,1.00
6,12,30.00,50.00,-50.00,0.00,0.00,1.00
6,12,10.00,50.00,-50.00,0.00,0.00,1.00
6,12,-10.00,50.00,-50.00,0.00,0.00,1.00
6,12,-30.00,50.00,-50.00,0.00,0.00,1.00
6,12,-50.00,50.00,-50.00,0.00,0.00,1.00
7,2,-40.40,50.00,30.00,0.00,-1.00,-0.00
7,2,-40.40,48.42,37.79,0.00,-0.92,-0.39
7,2,-40.40,43.93,44.35,0.00,-0.70,-0.72
7,2,-40.40,37.25,48.64,0.00,-0.36,-0.93
7,2,-40.40,30.00,50.00,0.00,0.00,-1.00
7,3,-30.40,50.00,30.00,0.00,-1.00,-0.00
7,3,-30.40,48.42,37.79,0.00,-0.92,-0.39
7,3,-30.40,43.93,44.35,0.00,-0.70,-0.72
7,3,-30.40,37.25,48.64,0.00,-0.36,-0.93
7,3,-30.40,30.00,50.00,0.00,0.00,-1.00
7,4,-20.40,50.00,30.00,0.00,-1.00,-0.00
7,4,-20.40,48.42,37.79,0.00,-0.92,-0.39
7,4,-20.40,43.93,44.35,0.00,-0.70,-0.72
7,4,-20.40,37.25,48.64,0.00,-0.36,-0.93
7,4,-20.40,30.00,50.00,0.00,0.00,-1.00
7,5,-10.40,50.00,30.00,0.00,-1.00,-0.00
7,5,-10.40,48.42,37.79,0.00,-0.92,-0.39
7,5,-10.40,43.93,44.35,0.00,-0.70,-0.72
7,5,-10.40,37.25,48.64,0.00,-0.36,-0.93
7,5,-10.40,30.00,50.00,0.00,0.00,-1.00
7,6,-0.40,50.00,30.00,0.00,-1.00,-0.00
7,6,-0.40,48.42,37.79,0.00,-0.92,-0.39
7,6,-0.40,43.93,44.35,0.00,-0.70,-0.72
7,6,-0.40,37.25,48.64,0.00,-0.36,-0.93
7,6,-0.40,30.00,50.00,0.00,0.00,-1.00
7,7,9.60,50.00,30.00,0.00,-1.00,-0.00
7,7,9.60,48.42,37.79,0.00,-0.92,-0.39
7,7,9.60,43.93,44.35,0.00,-0.70,-0.72
7,7,9.60,37.25,48.64,0.00,-0.36,-0.93
7,7,9.60,30.00,50.00,0.00,0.00,-1.00
7,8,19.60,50.00,30.00,0.00,-1.00,-0.00
7,8,19.60,48.42,37.79,0.00,-0.92,-0.39
7,8,19.60,43.93,44.35,0.00,-0.70,-0.72
7,8,19.60,37.25,48.64,0.00,-0.36,-0.93
7,8,19.60,30.00,50.00,0.00,0.00,-1.00
7,9,29.60,50.00,30.00,0.00,-1.00,-0.00
7,9,29.60,48.42,37.79,0.00,-0.92,-0.39
7,9,29.60,43.93,44.35,0.00,-0.70,-0.72
7,9,29.60,37.25,48.64,0.00,-0.36,-0.93
7,9,29.60,30.00,50.00,0.00,0.00,-1.00
7,10,39.60,47.55,39.60,0.00,-0.88,-0.48
7,10,39.60,42.42,45.67,0.00,-0.62,-0.78
7,10,39.60,35.34,49.27,0.00,-0.27,-0.96
7,10,39.60,30.00,50.00,0.00,0.00,-1.00
7,11,49.60,33.98,49.60,0.00,-0.20,-0.98
7,11,49.60,30.00,50.00,0.00,0.00,-1.00
8,2,40.40,47.08,40.40,-0.52,-0.85,0.00
8,2,46.23,41.68,40.40,-0.81,-0.58,0.00
8,2,49.50,34.44,40.40,-0.98,-0.22,0.00
8,2,50.00,30.00,40.40,-1.00,0.00,0.00
8,3,30.40,50.00,30.40,-0.02,-1.00,0.00
8,3,38.16,48.26,30.40,-0.41,-0.91,0.00
8,3,44.62,43.64,30.40,-0.73,-0.68,0.00
8,3,48.78,36.87,30.40,-0.94,-0.34,0.00
8,3,50.00,30.00,30.40,-1.00,0.00,0.00
8,4,30.00,50.00,20.40,-0.00,-1.00,0.00
8,4,37.79,48.42,20.40,-0.39,-0.92,0.00
8,4,44.35,43.93,20.40,-0.72,-0.70,0.00
8,4,48.64,37.25,20.40,-0.93,-0.36,0.00
8,4,50.00,30.00,20.40,-1.00,0.00,0.00
8,5,30.00,50.00,10.40,-0.00,-1.00,0.00
8,5,37.79,48.42,10.40,-0.39,-0.92,0.00
8,5,44.35,43.93,10.40,-0.72,-0.70,0.00
8,5,48.64,37.25,10.40,-0.93,-0.36,0.00
8,5,50.00,30.00,10.40,-1.00,0.00,0.00
8,6,30.00,50.00,0.40,-0.00,-1.00,0.00
8,6,37.79,48.42,0.40,-0.39,-0.92,0.00
8,6,44.35,43.93,0.40,-0.72,-0.70,0.00
8,6,48.64,37.25,0.40,-0.93,-0.36,0.00
8,6,50.00,30.00,0.40,-1.00,0.00,0.00
8,7,30.00,50.00,-9.60,-0.00,-1.00,0.00
8,7,37.79,48.42,-9.60,-0.39,-0.92,0.00
8,7,44.35,43.93,-9.60,-0.72,-0.70,0.00
8,7,48.64,37.25,-9.60,-0.93,-0.36,0.00
8,7,50.00,30.00,-9.60,-1.00,0.00,0.00
8,8,30.00,50.00,-19.60,-0.00,-1.00,0.00
8,8,37.79,48.42,-19.60,-0.39,-0.92,0.00
8,8,44.35,43.93,-19.60,-0.72,-0.70,0.00
8,8,48.64,37.25,-19.60,-0.93,-0.36,0.00
8,8,50.00,30.00,-19.60,-1.00,0.00,0.00
8,9,30.00,50.00,-29.60,-0.00,-1.00,0.00
8,9,37.79,48.42,-29.60,-0.39,-0.92,0.00
8,9,44.35,43.93,-29.60,-0.72,-0.70,0.00
8,9,48.64,37.25,-29.60,-0.93,-0.36,0.00
8,9,50.00,30.00,-29.60,-1.00,0.00,0.00
8,10,30.00,50.00,-39.60,-0.00,-1.00,0.00
8,10,37.79,48.42,-39.60,-0.39,-0.92,0.00
8,10,44.35,43.93,-39.60,-0.72,-0.70,0.00
8,10,48.64,37.25,-39.60,-0.93,-0.36,0.00
8,10,50.00,30.00,-39.60,-1.00,0.00,0.00
8,11,30.00,50.00,-49.60,-0.00,-1.00,0.00
8,11,37.79,48.42,-49.60,-0.39,-0.92,0.00
8,11,44.35,43.93,-49.60,-0.72,-0.70,0.00
8,11,48.64,37.25,-49.60,-0.93,-0.36,0.00
8,11,50.00,30.00,-49.60,-1.00,0.00,0.00
